'Blueberries' Buckshot | NSWC SEAL: 1672.62 RUB
★ Flip Knife | Rust Coat (Well-Worn): 10667.17 RUB
★ Flip Knife | Safari Mesh (Battle-Scarred): 9403.30 RUB
★ Flip Knife | Safari Mesh (Field-Tested): 9498.94 RUB
★ Flip Knife | Safari Mesh (Minimal Wear): 9840.33 RUB
★ Flip Knife | Safari Mesh (Well-Worn): 10172.27 RUB
★ Flip Knife | Scorched (Battle-Scarred): 9501.99 RUB
★ Flip Knife | Scorched (Field-Tested): 9653.42 RUB
★ Flip Knife | Scorched (Minimal Wear): 10534.98 RUB
★ Flip Knife | Scorched (Well-Worn): 9779.99 RUB
★ Flip Knife | Slaughter (Factory New): 27034.90 RUB
★ Flip Knife | Slaughter (Field-Tested): 26950.00 RUB
★ Flip Knife | Slaughter (Minimal Wear): 24691.28 RUB
★ Flip Knife | Stained (Battle-Scarred): 12090.54 RUB
★ Flip Knife | Stained (Factory New): 20740.75 RUB
★ Flip Knife | Stained (Field-Tested): 11202.14 RUB
★ Flip Knife | Stained (Minimal Wear): 11432.52 RUB
★ Flip Knife | Stained (Well-Worn): 10993.34 RUB
★ Flip Knife | Tiger Tooth (Factory New): 21500.00 RUB
★ Flip Knife | Tiger Tooth (Minimal Wear): 27571.20 RUB
★ Flip Knife | Ultraviolet (Battle-Scarred): 11268.07 RUB
★ Flip Knife | Ultraviolet (Factory New): 30190.95 RUB
★ Flip Knife | Ultraviolet (Field-Tested): 11586.34 RUB
★ Flip Knife | Ultraviolet (Minimal Wear): 14221.73 RUB
★ Flip Knife | Ultraviolet (Well-Worn): 11709.63 RUB
★ Flip Knife | Urban Masked (Battle-Scarred): 9655.96 RUB
★ Flip Knife | Urban Masked (Field-Tested): 9756.71 RUB
★ Flip Knife | Urban Masked (Minimal Wear): 11103.61 RUB
★ Flip Knife | Urban Masked (Well-Worn): 9996.71 RUB
★ Gut Knife: 6567.17 RUB
★ Gut Knife | Autotronic (Battle-Scarred): 9906.89 RUB
★ Gut Knife | Autotronic (Factory New): 18745.93 RUB
★ Gut Knife | Autotronic (Field-Tested): 9620.00 RUB
★ Gut Knife | Autotronic (Minimal Wear): 10500.00 RUB
★ Gut Knife | Autotronic (Well-Worn): 10092.43 RUB
★ Gut Knife | Black Laminate (Battle-Scarred): 6287.29 RUB
★ Gut Knife | Black Laminate (Factory New): 12497.00 RUB
★ Gut Knife | Black Laminate (Field-Tested): 5740.75 RUB
★ Gut Knife | Black Laminate (Minimal Wear): 6551.35 RUB
★ Gut Knife | Black Laminate (Well-Worn): 5806.99 RUB
★ Gut Knife | Blue Steel (Battle-Scarred): 7559.10 RUB
★ Gut Knife | Blue Steel (Factory New): 46009.88 RUB
★ Gut Knife | Blue Steel (Field-Tested): 7559.67 RUB
★ Gut Knife | Blue Steel (Minimal Wear): 9176.14 RUB
★ Gut Knife | Blue Steel (Well-Worn): 7868.48 RUB
★ Gut Knife | Boreal Forest (Battle-Scarred): 6272.75 RUB
★ Gut Knife | Boreal Forest (Field-Tested): 5117.78 RUB
★ Gut Knife | Boreal Forest (Minimal Wear): 5809.79 RUB
★ Gut Knife | Boreal Forest (Well-Worn): 5197.45 RUB
★ Gut Knife | Bright Water (Battle-Scarred): 6649.99 RUB
★ Gut Knife | Bright Water (Factory New): 7302.71 RUB
★ Gut Knife | Bright Water (Field-Tested): 5472.60 RUB
★ Gut Knife | Bright Water (Minimal Wear): 6503.70 RUB
★ Gut Knife | Bright Water (Well-Worn): 5678.07 RUB
★ Gut Knife | Case Hardened (Battle-Scarred): 8873.50 RUB
★ Gut Knife | Case Hardened (Factory New): 25000.00 RUB
★ Gut Knife | Case Hardened (Field-Tested): 8789.86 RUB
★ Gut Knife | Case Hardened (Minimal Wear): 10364.53 RUB
★ Gut Knife | Case Hardened (Well-Worn): 8817.12 RUB
★ Gut Knife | Crimson Web (Battle-Scarred): 7539.59 RUB
★ Gut Knife | Crimson Web (Factory New): 44032.84 RUB
★ Gut Knife | Crimson Web (Field-Tested): 7400.00 RUB
★ Gut Knife | Crimson Web (Minimal Wear): 9999.99 RUB
★ Gut Knife | Crimson Web (Well-Worn): 7635.97 RUB
★ Gut Knife | Damascus Steel (Battle-Scarred): 8061.64 RUB
★ Gut Knife | Damascus Steel (Factory New): 8185.92 RUB
★ Gut Knife | Damascus Steel (Field-Tested): 6066.00 RUB
★ Gut Knife | Damascus Steel (Minimal Wear): 5900.00 RUB
★ Gut Knife | Damascus Steel (Well-Worn): 6493.32 RUB
★ Gut Knife | Doppler (Factory New): 11520.76 RUB
★ Gut Knife | Doppler (Minimal Wear): 20473.26 RUB
★ Gut Knife | Fade (Factory New): 12758.52 RUB
★ Gut Knife | Fade (Minimal Wear): 17647.82 RUB
★ Gut Knife | Forest DDPAT (Battle-Scarred): 5421.24 RUB
★ Gut Knife | Forest DDPAT (Field-Tested): 5318.28 RUB
★ Gut Knife | Forest DDPAT (Minimal Wear): 5548.73 RUB
★ Gut Knife | Forest DDPAT (Well-Worn): 5356.05 RUB
★ Gut Knife | Freehand (Battle-Scarred): 7000.00 RUB
★ Gut Knife | Freehand (Factory New): 7706.27 RUB
★ Gut Knife | Freehand (Field-Tested): 6165.00 RUB
★ Gut Knife | Freehand (Minimal Wear): 6697.35 RUB
★ Gut Knife | Freehand (Well-Worn): 7719.68 RUB
★ Gut Knife | Gamma Doppler (Factory New): 17978.03 RUB
★ Gut Knife | Gamma Doppler (Minimal Wear): 48288.89 RUB
★ Gut Knife | Lore (Battle-Scarred): 8800.00 RUB
★ Gut Knife | Lore (Factory New): 14240.83 RUB
★ Gut Knife | Lore (Field-Tested): 8599.98 RUB
★ Gut Knife | Lore (Minimal Wear): 9851.45 RUB
★ Gut Knife | Lore (Well-Worn): 12429.30 RUB
★ Gut Knife | Marble Fade (Factory New): 11480.83 RUB
★ Gut Knife | Marble Fade (Minimal Wear): 16100.00 RUB
★ Gut Knife | Night (Battle-Scarred): 5578.94 RUB
★ Gut Knife | Night (Factory New): 80821.57 RUB
★ Gut Knife | Night (Field-Tested): 5770.79 RUB
★ Gut Knife | Night (Minimal Wear): 6411.45 RUB
★ Gut Knife | Night (Well-Worn): 6625.52 RUB
★ Gut Knife | Rust Coat (Battle-Scarred): 4999.99 RUB
★ Gut Knife | Rust Coat (Well-Worn): 6636.55 RUB
★ Gut Knife | Safari Mesh (Battle-Scarred): 5080.17 RUB
★ Gut Knife | Safari Mesh (Field-Tested): 5018.69 RUB
★ Gut Knife | Safari Mesh (Minimal Wear): 5687.30 RUB
★ Gut Knife | Safari Mesh (Well-Worn): 5668.89 RUB
★ Gut Knife | Scorched (Battle-Scarred): 5433.59 RUB
★ Gut Knife | Scorched (Field-Tested): 5683.04 RUB
★ Gut Knife | Scorched (Minimal Wear): 5779.84 RUB
★ Gut Knife | Scorched (Well-Worn): 5444.64 RUB
★ Gut Knife | Slaughter (Factory New): 12181.07 RUB
★ Gut Knife | Slaughter (Field-Tested): 10209.39 RUB
★ Gut Knife | Slaughter (Minimal Wear): 10227.82 RUB
★ Gut Knife | Stained (Battle-Scarred): 5936.47 RUB
★ Gut Knife | Stained (Field-Tested): 6233.00 RUB
★ Gut Knife | Stained (Minimal Wear): 6540.74 RUB
★ Gut Knife | Stained (Well-Worn): 5817.54 RUB
★ Gut Knife | Tiger Tooth (Factory New): 9399.92 RUB
★ Gut Knife | Tiger Tooth (Minimal Wear): 13407.82 RUB
★ Gut Knife | Ultraviolet (Battle-Scarred): 6156.55 RUB
★ Gut Knife | Ultraviolet (Factory New): 18834.57 RUB
★ Gut Knife | Ultraviolet (Field-Tested): 6055.15 RUB
★ Gut Knife | Ultraviolet (Minimal Wear): 6750.00 RUB
★ Gut Knife | Ultraviolet (Well-Worn): 6267.84 RUB
★ Gut Knife | Urban Masked (Battle-Scarred): 5506.26 RUB
★ Gut Knife | Urban Masked (Field-Tested): 5525.27 RUB
★ Gut Knife | Urban Masked (Minimal Wear): 6167.33 RUB
★ Gut Knife | Urban Masked (Well-Worn): 5898.99 RUB
★ Hand Wraps | Arboreal (Battle-Scarred): 5668.23 RUB
★ Hand Wraps | Arboreal (Factory New): 27424.37 RUB
★ Hand Wraps | Arboreal (Field-Tested): 6279.76 RUB
★ Hand Wraps | Arboreal (Minimal Wear): 10949.99 RUB
★ Hand Wraps | Arboreal (Well-Worn): 5900.00 RUB
★ Hand Wraps | Badlands (Battle-Scarred): 13040.50 RUB
★ Hand Wraps | Badlands (Field-Tested): 78847.74 RUB
★ Hand Wraps | Badlands (Minimal Wear): 157427.17 RUB
★ Hand Wraps | Badlands (Well-Worn): 23000.00 RUB
★ Hand Wraps | CAUTION! (Battle-Scarred): 12300.00 RUB
★ Hand Wraps | CAUTION! (Factory New): 99966.10 RUB
★ Hand Wraps | CAUTION! (Field-Tested): 14156.38 RUB
★ Hand Wraps | CAUTION! (Minimal Wear): 28984.98 RUB
★ Hand Wraps | CAUTION! (Well-Worn): 13000.00 RUB
★ Hand Wraps | Cobalt Skulls (Battle-Scarred): 19313.64 RUB
★ Hand Wraps | Cobalt Skulls (Factory New): 253280.66 RUB
★ Hand Wraps | Cobalt Skulls (Field-Tested): 24279.84 RUB
★ Hand Wraps | Cobalt Skulls (Minimal Wear): 54530.86 RUB
★ Hand Wraps | Cobalt Skulls (Well-Worn): 21000.00 RUB
★ Hand Wraps | Constrictor (Battle-Scarred): 7130.86 RUB
★ Hand Wraps | Constrictor (Factory New): 43516.05 RUB
★ Hand Wraps | Constrictor (Field-Tested): 7077.29 RUB
★ Hand Wraps | Constrictor (Minimal Wear): 11086.74 RUB
★ Hand Wraps | Constrictor (Well-Worn): 9500.00 RUB
★ Hand Wraps | Desert Shamagh (Battle-Scarred): 5699.99 RUB
★ Hand Wraps | Desert Shamagh (Field-Tested): 5665.77 RUB
★ Hand Wraps | Desert Shamagh (Minimal Wear): 10199.99 RUB
★ Hand Wraps | Desert Shamagh (Well-Worn): 5899.98 RUB
★ Hand Wraps | Duct Tape (Battle-Scarred): 5841.07 RUB
★ Hand Wraps | Duct Tape (Factory New): 69261.73 RUB
★ Hand Wraps | Duct Tape (Field-Tested): 5899.98 RUB
★ Hand Wraps | Duct Tape (Minimal Wear): 10999.23 RUB
★ Hand Wraps | Duct Tape (Well-Worn): 5920.91 RUB
★ Hand Wraps | Giraffe (Battle-Scarred): 5789.46 RUB
★ Hand Wraps | Giraffe (Factory New): 37239.84 RUB
★ Hand Wraps | Giraffe (Field-Tested): 6421.04 RUB
★ Hand Wraps | Giraffe (Minimal Wear): 11110.94 RUB
★ Hand Wraps | Giraffe (Well-Worn): 5835.72 RUB
★ Hand Wraps | Leather (Battle-Scarred): 22799.00 RUB
★ Hand Wraps | Leather (Field-Tested): 146912.68 RUB
★ Hand Wraps | Leather (Minimal Wear): 246880.91 RUB
★ Hand Wraps | Leather (Well-Worn): 47100.00 RUB
★ Hand Wraps | Overprint (Battle-Scarred): 10644.94 RUB
★ Hand Wraps | Overprint (Factory New): 78188.48 RUB
★ Hand Wraps | Overprint (Field-Tested): 12000.00 RUB
★ Hand Wraps | Overprint (Minimal Wear): 24453.67 RUB
★ Hand Wraps | Overprint (Well-Worn): 10946.34 RUB
★ Hand Wraps | Slaughter (Battle-Scarred): 25349.80 RUB
★ Hand Wraps | Slaughter (Field-Tested): 198316.47 RUB
★ Hand Wraps | Slaughter (Minimal Wear): 156609.06 RUB
★ Hand Wraps | Slaughter (Well-Worn): 37952.27 RUB
★ Hand Wraps | Spruce DDPAT (Battle-Scarred): 11455.35 RUB
★ Hand Wraps | Spruce DDPAT (Field-Tested): 71739.18 RUB
★ Hand Wraps | Spruce DDPAT (Minimal Wear): 109273.01 RUB
★ Hand Wraps | Spruce DDPAT (Well-Worn): 21075.15 RUB
★ Huntsman Knife: 12249.99 RUB
★ Huntsman Knife | Autotronic (Battle-Scarred): 9330.00 RUB
★ Huntsman Knife | Autotronic (Factory New): 19594.74 RUB
★ Huntsman Knife | Autotronic (Field-Tested): 9999.00 RUB
★ Huntsman Knife | Autotronic (Minimal Wear): 11900.00 RUB
★ Huntsman Knife | Autotronic (Well-Worn): 10248.32 RUB
★ Huntsman Knife | Black Laminate (Battle-Scarred): 6482.43 RUB
★ Huntsman Knife | Black Laminate (Factory New): 12599.99 RUB
★ Huntsman Knife | Black Laminate (Field-Tested): 6385.59 RUB
★ Huntsman Knife | Black Laminate (Minimal Wear): 7999.99 RUB
★ Huntsman Knife | Black Laminate (Well-Worn): 6489.47 RUB
★ Huntsman Knife | Blue Steel (Battle-Scarred): 13450.22 RUB
★ Huntsman Knife | Blue Steel (Factory New): 84015.64 RUB
★ Huntsman Knife | Blue Steel (Field-Tested): 11307.74 RUB
★ Huntsman Knife | Blue Steel (Minimal Wear): 15388.24 RUB
★ Huntsman Knife | Blue Steel (Well-Worn): 11440.25 RUB
★ Huntsman Knife | Boreal Forest (Battle-Scarred): 6484.78 RUB
★ Huntsman Knife | Boreal Forest (Field-Tested): 5923.46 RUB
★ Huntsman Knife | Boreal Forest (Minimal Wear): 7674.82 RUB
★ Huntsman Knife | Boreal Forest (Well-Worn): 6278.19 RUB
★ Huntsman Knife | Bright Water (Battle-Scarred): 6999.00 RUB
★ Huntsman Knife | Bright Water (Factory New): 7380.00 RUB
★ Huntsman Knife | Bright Water (Field-Tested): 6396.85 RUB
★ Huntsman Knife | Bright Water (Minimal Wear): 6597.99 RUB
★ Huntsman Knife | Bright Water (Well-Worn): 6723.96 RUB
★ Huntsman Knife | Case Hardened (Battle-Scarred): 15210.50 RUB
★ Huntsman Knife | Case Hardened (Field-Tested): 16680.46 RUB
★ Huntsman Knife | Case Hardened (Minimal Wear): 20154.57 RUB
★ Huntsman Knife | Case Hardened (Well-Worn): 16175.00 RUB
★ Huntsman Knife | Crimson Web (Battle-Scarred): 12190.00 RUB
★ Huntsman Knife | Crimson Web (Factory New): 82000.00 RUB
★ Huntsman Knife | Crimson Web (Field-Tested): 12000.00 RUB
★ Huntsman Knife | Crimson Web (Minimal Wear): 22544.86 RUB
★ Huntsman Knife | Crimson Web (Well-Worn): 12000.00 RUB
★ Huntsman Knife | Damascus Steel (Battle-Scarred): 9100.00 RUB
★ Huntsman Knife | Damascus Steel (Factory New): 10930.00 RUB
★ Huntsman Knife | Damascus Steel (Field-Tested): 8927.25 RUB
★ Huntsman Knife | Damascus Steel (Minimal Wear): 9302.72 RUB
★ Huntsman Knife | Damascus Steel (Well-Worn): 10550.61 RUB
★ Huntsman Knife | Doppler (Factory New): 27424.70 RUB
★ Huntsman Knife | Doppler (Minimal Wear): 38198.69 RUB
★ Huntsman Knife | Fade (Factory New): 23062.06 RUB
★ Huntsman Knife | Forest DDPAT (Battle-Scarred): 6650.13 RUB
★ Huntsman Knife | Forest DDPAT (Field-Tested): 5990.62 RUB
★ Huntsman Knife | Forest DDPAT (Minimal Wear): 11111.00 RUB
★ Huntsman Knife | Forest DDPAT (Well-Worn): 7031.03 RUB
★ Huntsman Knife | Freehand (Battle-Scarred): 8470.54 RUB
★ Huntsman Knife | Freehand (Factory New): 8677.37 RUB
★ Huntsman Knife | Freehand (Field-Tested): 7200.00 RUB
★ Huntsman Knife | Freehand (Minimal Wear): 7418.00 RUB
★ Huntsman Knife | Freehand (Well-Worn): 7855.97 RUB
★ Huntsman Knife | Gamma Doppler (Factory New): 24949.99 RUB
★ Huntsman Knife | Gamma Doppler (Minimal Wear): 27894.74 RUB
★ Huntsman Knife | Lore (Battle-Scarred): 9003.79 RUB
★ Huntsman Knife | Lore (Factory New): 14400.00 RUB
★ Huntsman Knife | Lore (Field-Tested): 9279.02 RUB
★ Huntsman Knife | Lore (Minimal Wear): 12093.83 RUB
★ Huntsman Knife | Lore (Well-Worn): 9262.14 RUB
★ Huntsman Knife | Marble Fade (Factory New): 18271.61 RUB
★ Huntsman Knife | Marble Fade (Minimal Wear): 23521.91 RUB
★ Huntsman Knife | Night (Battle-Scarred): 8220.09 RUB
★ Huntsman Knife | Night (Field-Tested): 7940.00 RUB
★ Huntsman Knife | Night (Minimal Wear): 18827.74 RUB
★ Huntsman Knife | Night (Well-Worn): 7959.99 RUB
★ Huntsman Knife | Rust Coat (Battle-Scarred): 5665.85 RUB
★ Huntsman Knife | Rust Coat (Well-Worn): 7066.75 RUB
★ Huntsman Knife | Safari Mesh (Battle-Scarred): 6364.69 RUB
★ Huntsman Knife | Safari Mesh (Field-Tested): 5791.68 RUB
★ Huntsman Knife | Safari Mesh (Minimal Wear): 6551.35 RUB
★ Huntsman Knife | Safari Mesh (Well-Worn): 6141.98 RUB
★ Huntsman Knife | Scorched (Battle-Scarred): 6781.40 RUB
★ Huntsman Knife | Scorched (Factory New): 97658.28 RUB
★ Huntsman Knife | Scorched (Field-Tested): 6594.90 RUB
★ Huntsman Knife | Scorched (Minimal Wear): 10936.62 RUB
★ Huntsman Knife | Scorched (Well-Worn): 6800.00 RUB
★ Huntsman Knife | Slaughter (Factory New): 27515.15 RUB
★ Huntsman Knife | Slaughter (Field-Tested): 18299.50 RUB
★ Huntsman Knife | Slaughter (Minimal Wear): 20180.17 RUB
★ Huntsman Knife | Stained (Battle-Scarred): 8498.60 RUB
★ Huntsman Knife | Stained (Factory New): 64834.90 RUB
★ Huntsman Knife | Stained (Field-Tested): 8960.00 RUB
★ Huntsman Knife | Stained (Minimal Wear): 9649.39 RUB
★ Huntsman Knife | Stained (Well-Worn): 8500.00 RUB
★ Huntsman Knife | Tiger Tooth (Factory New): 15500.00 RUB
★ Huntsman Knife | Tiger Tooth (Minimal Wear): 16798.99 RUB
★ Huntsman Knife | Ultraviolet (Battle-Scarred): 6275.48 RUB
★ Huntsman Knife | Ultraviolet (Field-Tested): 6293.42 RUB
★ Huntsman Knife | Ultraviolet (Minimal Wear): 9500.00 RUB
★ Huntsman Knife | Ultraviolet (Well-Worn): 6452.19 RUB
★ Huntsman Knife | Urban Masked (Battle-Scarred): 6353.79 RUB
★ Huntsman Knife | Urban Masked (Field-Tested): 6367.74 RUB
★ Huntsman Knife | Urban Masked (Minimal Wear): 8148.15 RUB
★ Huntsman Knife | Urban Masked (Well-Worn): 7443.96 RUB
★ Hydra Gloves | Case Hardened (Battle-Scarred): 7735.48 RUB
★ Hydra Gloves | Case Hardened (Factory New): 44444.45 RUB
★ Hydra Gloves | Case Hardened (Field-Tested): 7382.06 RUB
★ Hydra Gloves | Case Hardened (Minimal Wear): 10872.41 RUB
★ Hydra Gloves | Case Hardened (Well-Worn): 9600.00 RUB
★ Hydra Gloves | Emerald (Battle-Scarred): 4632.81 RUB
★ Hydra Gloves | Emerald (Factory New): 22899.59 RUB
★ Hydra Gloves | Emerald (Field-Tested): 4635.64 RUB
★ Hydra Gloves | Emerald (Minimal Wear): 6992.60 RUB
★ Hydra Gloves | Emerald (Well-Worn): 4634.23 RUB
★ Hydra Gloves | Mangrove (Battle-Scarred): 4059.89 RUB
★ Hydra Gloves | Mangrove (Factory New): 20017.29 RUB
★ Hydra Gloves | Mangrove (Field-Tested): 3863.05 RUB
★ Hydra Gloves | Mangrove (Minimal Wear): 5448.32 RUB
★ Hydra Gloves | Mangrove (Well-Worn): 3979.99 RUB
★ Hydra Gloves | Rattler (Battle-Scarred): 4039.00 RUB
★ Hydra Gloves | Rattler (Factory New): 22139.10 RUB
★ Hydra Gloves | Rattler (Field-Tested): 3993.50 RUB
★ Hydra Gloves | Rattler (Minimal Wear): 5000.00 RUB
★ Hydra Gloves | Rattler (Well-Worn): 4089.80 RUB
★ Karambit: 109463.38 RUB
★ Karambit | Autotronic (Battle-Scarred): 67777.00 RUB
★ Karambit | Autotronic (Factory New): 203029.47 RUB
★ Karambit | Autotronic (Field-Tested): 92000.00 RUB
★ Karambit | Autotronic (Minimal Wear): 120164.61 RUB
★ Karambit | Autotronic (Well-Worn): 98765.44 RUB
★ Karambit | Black Laminate (Battle-Scarred): 59999.00 RUB
★ Karambit | Black Laminate (Factory New): 145054.33 RUB
★ Karambit | Black Laminate (Field-Tested): 70793.75 RUB
★ Karambit | Black Laminate (Minimal Wear): 82715.15 RUB
★ Karambit | Black Laminate (Well-Worn): 61900.00 RUB
★ Karambit | Blue Steel (Battle-Scarred): 74427.99 RUB
★ Karambit | Blue Steel (Field-Tested): 73365.44 RUB
★ Karambit | Blue Steel (Minimal Wear): 87074.98 RUB
★ Karambit | Blue Steel (Well-Worn): 64000.00 RUB
★ Karambit | Boreal Forest (Battle-Scarred): 35916.55 RUB
★ Karambit | Boreal Forest (Field-Tested): 38000.00 RUB
★ Karambit | Boreal Forest (Minimal Wear): 54320.99 RUB
★ Karambit | Boreal Forest (Well-Worn): 37598.61 RUB
★ Karambit | Bright Water (Battle-Scarred): 43621.40 RUB
★ Karambit | Bright Water (Factory New): 57076.93 RUB
★ Karambit | Bright Water (Field-Tested): 44427.91 RUB
★ Karambit | Bright Water (Minimal Wear): 51998.84 RUB
★ Karambit | Bright Water (Well-Worn): 65241.82 RUB
★ Karambit | Case Hardened (Battle-Scarred): 59998.99 RUB
★ Karambit | Case Hardened (Factory New): 246246.26 RUB
★ Karambit | Case Hardened (Field-Tested): 68061.65 RUB
★ Karambit | Case Hardened (Minimal Wear): 79000.00 RUB
★ Karambit | Case Hardened (Well-Worn): 63801.68 RUB
★ Karambit | Crimson Web (Battle-Scarred): 53932.60 RUB
★ Karambit | Crimson Web (Factory New): 1936301.57 RUB
★ Karambit | Crimson Web (Field-Tested): 59553.57 RUB
★ Karambit | Crimson Web (Minimal Wear): 99173.78 RUB
★ Karambit | Crimson Web (Well-Worn): 57612.35 RUB
★ Karambit | Damascus Steel (Battle-Scarred): 75000.00 RUB
★ Karambit | Damascus Steel (Factory New): 63774.49 RUB
★ Karambit | Damascus Steel (Field-Tested): 61234.57 RUB
★ Karambit | Damascus Steel (Minimal Wear): 65171.28 RUB
★ Karambit | Doppler (Factory New): 126826.82 RUB
★ Karambit | Doppler (Minimal Wear): 137765.11 RUB
★ Karambit | Fade (Factory New): 208888.00 RUB
★ Karambit | Fade (Minimal Wear): 199999.00 RUB
★ Karambit | Forest DDPAT (Battle-Scarred): 35666.59 RUB
★ Karambit | Forest DDPAT (Factory New): 237154.57 RUB
★ Karambit | Forest DDPAT (Field-Tested): 36934.16 RUB
★ Karambit | Forest DDPAT (Minimal Wear): 43100.00 RUB
★ Karambit | Forest DDPAT (Well-Worn): 37262.06 RUB
★ Karambit | Freehand (Battle-Scarred): 49361.32 RUB
★ Karambit | Freehand (Factory New): 56651.76 RUB
★ Karambit | Freehand (Field-Tested): 48641.98 RUB
★ Karambit | Freehand (Minimal Wear): 52020.09 RUB
★ Karambit | Freehand (Well-Worn): 51605.33 RUB
★ Karambit | Gamma Doppler (Factory New): 221052.63 RUB
★ Karambit | Gamma Doppler (Minimal Wear): 226132.52 RUB
★ Karambit | Lore (Battle-Scarred): 49950.00 RUB
★ Karambit | Lore (Factory New): 137531.43 RUB
★ Karambit | Lore (Field-Tested): 56999.00 RUB
★ Karambit | Lore (Minimal Wear): 84210.52 RUB
★ Karambit | Lore (Well-Worn): 60488.56 RUB
★ Karambit | Marble Fade (Factory New): 111000.00 RUB
★ Karambit | Marble Fade (Minimal Wear): 118999.99 RUB
★ Karambit | Night (Battle-Scarred): 44855.97 RUB
★ Karambit | Night (Field-Tested): 58085.68 RUB
★ Karambit | Night (Minimal Wear): 58549.72 RUB
★ Karambit | Night (Well-Worn): 64698.11 RUB
★ Karambit | Rust Coat (Battle-Scarred): 42150.00 RUB
★ Karambit | Rust Coat (Well-Worn): 54654.50 RUB
★ Karambit | Safari Mesh (Battle-Scarred): 35483.59 RUB
★ Karambit | Safari Mesh (Field-Tested): 35000.00 RUB
★ Karambit | Safari Mesh (Minimal Wear): 36207.66 RUB
★ Karambit | Safari Mesh (Well-Worn): 38732.41 RUB
★ Karambit | Scorched (Battle-Scarred): 39999.99 RUB
★ Karambit | Scorched (Field-Tested): 40329.21 RUB
★ Karambit | Scorched (Minimal Wear): 53908.55 RUB
★ Karambit | Scorched (Well-Worn): 39259.26 RUB
★ Karambit | Slaughter (Factory New): 116872.43 RUB
★ Karambit | Slaughter (Field-Tested): 88999.99 RUB
★ Karambit | Slaughter (Minimal Wear): 104080.42 RUB
★ Karambit | Stained (Battle-Scarred): 53531.86 RUB
★ Karambit | Stained (Factory New): 115226.34 RUB
★ Karambit | Stained (Field-Tested): 55321.15 RUB
★ Karambit | Stained (Minimal Wear): 61181.90 RUB
★ Karambit | Stained (Well-Worn): 48999.00 RUB
★ Karambit | Tiger Tooth (Factory New): 94000.00 RUB
★ Karambit | Tiger Tooth (Minimal Wear): 96990.00 RUB
★ Karambit | Ultraviolet (Battle-Scarred): 44001.90 RUB
★ Karambit | Ultraviolet (Field-Tested): 48000.00 RUB
★ Karambit | Ultraviolet (Minimal Wear): 64252.47 RUB
★ Karambit | Ultraviolet (Well-Worn): 46090.45 RUB
★ Karambit | Urban Masked (Battle-Scarred): 38683.13 RUB
★ Karambit | Urban Masked (Field-Tested): 39039.63 RUB
★ Karambit | Urban Masked (Minimal Wear): 44601.49 RUB
★ Karambit | Urban Masked (Well-Worn): 50432.84 RUB
★ Kukri Knife: 9990.00 RUB
★ Kukri Knife | Blue Steel (Battle-Scarred): 8490.00 RUB
★ Kukri Knife | Blue Steel (Factory New): 14999.00 RUB
★ Kukri Knife | Blue Steel (Field-Tested): 9200.00 RUB
★ Kukri Knife | Blue Steel (Minimal Wear): 9962.62 RUB
★ Kukri Knife | Blue Steel (Well-Worn): 8448.24 RUB
★ Kukri Knife | Boreal Forest (Battle-Scarred): 5285.60 RUB
★ Kukri Knife | Boreal Forest (Factory New): 9669.96 RUB
★ Kukri Knife | Boreal Forest (Field-Tested): 5300.00 RUB
★ Kukri Knife | Boreal Forest (Minimal Wear): 5933.34 RUB
★ Kukri Knife | Boreal Forest (Well-Worn): 5280.95 RUB
★ Kukri Knife | Case Hardened (Battle-Scarred): 10799.98 RUB
★ Kukri Knife | Case Hardened (Factory New): 22949.88 RUB
★ Kukri Knife | Case Hardened (Field-Tested): 11236.20 RUB
★ Kukri Knife | Case Hardened (Minimal Wear): 12840.00 RUB
★ Kukri Knife | Case Hardened (Well-Worn): 10530.00 RUB
★ Kukri Knife | Crimson Web (Battle-Scarred): 8992.59 RUB
★ Kukri Knife | Crimson Web (Factory New): 75000.00 RUB
★ Kukri Knife | Crimson Web (Field-Tested): 9700.00 RUB
★ Kukri Knife | Crimson Web (Minimal Wear): 14298.98 RUB
★ Kukri Knife | Crimson Web (Well-Worn): 9342.78 RUB
★ Kukri Knife | Fade (Factory New): 21472.60 RUB
★ Kukri Knife | Fade (Minimal Wear): 26514.65 RUB
★ Kukri Knife | Forest DDPAT (Battle-Scarred): 5373.09 RUB
★ Kukri Knife | Forest DDPAT (Factory New): 13654.33 RUB
★ Kukri Knife | Forest DDPAT (Field-Tested): 5500.18 RUB
★ Kukri Knife | Forest DDPAT (Minimal Wear): 6131.61 RUB
★ Kukri Knife | Forest DDPAT (Well-Worn): 5663.27 RUB
★ Kukri Knife | Night Stripe (Battle-Scarred): 5513.34 RUB
★ Kukri Knife | Night Stripe (Factory New): 13812.93 RUB
★ Kukri Knife | Night Stripe (Field-Tested): 5700.00 RUB
★ Kukri Knife | Night Stripe (Minimal Wear): 7138.98 RUB
★ Kukri Knife | Night Stripe (Well-Worn): 5900.00 RUB
★ Kukri Knife | Safari Mesh (Battle-Scarred): 5470.79 RUB
★ Kukri Knife | Safari Mesh (Factory New): 8888.89 RUB
★ Kukri Knife | Safari Mesh (Field-Tested): 5267.25 RUB
★ Kukri Knife | Safari Mesh (Minimal Wear): 5704.19 RUB
★ Kukri Knife | Safari Mesh (Well-Worn): 5542.56 RUB
★ Kukri Knife | Scorched (Battle-Scarred): 5436.63 RUB
